artist.id,artist.name,song.id,song.title,song.dancebility,song.expertrate,song.loudness,song.year,album.id,album.title,album.company,user.id,user.password,user.age,user.gender,user.email,user.lastname,user.firstname,user.admin,5pb.
ARJGNV61187B98F3B5,Mira,SOUQVUD12A8C142DCE,Openbare Weg,0.848,0.545110951,0.695,1972,473710,Openbare Weg,Johnny&Associates,6305852,AR36D70A71,54,0,qtshb@Oradinosaur.com,Fleming,Minerva,0,
ARSVI4L1187B996181,Citizen Kaned,SOCRPDR12AB0185B75,President Johnson,0,0.483339422,0.822,1973,710902,Tip World Singles 2000,ARC Music,6703942,LY26P82E60,81,1,vfjld@Oradinosaur.com,Gill,Emilie,0,
ARVJ0JK1187B98C9C0,The Brooklyn Tabernacle Choir,SOXVBVL12AF72A600C,Lead Me Lord,0,0.559278494,0.558,1971,341940,Praise Him...Live!,Broccoli,3067727,JB82X54N60,79,1,divtj@Oradinosaur.com,Nichols,Joseph,0,
AR4PCIG1187B98D07D,Ellen McIlwaine,SOIQHDR12AB01896C8,Spontanous Combustion,0.616,0.438887475,0.699,1976,766444,Spontanous Combustion,Aardvark Records,9907435,KB41M11M10,39,0,mqpqm@Oradinosaur.com,McBride,Bobby,0,
AR1RHCO1187B9AF0BF,Vince Guaraldi / Bola Sete,SODLSHA12AAF3B29F2,Choro,0,0.57810363,0.238,2015,432406,From All Sides,Live Music Records,7764780,CS48K37X35,46,0,ehfpq@Oradinosaur.com,Brady,David,0,
AR1X2H01187B98CCF2,Maurice Chevalier,SOAGHMH12AB0180285,Ma Louise,0.662,0.502453177,0.371,1964,546663,Maurice Chevalier  The Essential Collection Vol 1,Kung Fu Records,9223842,WU98F91A33,83,1,tnpha@Oradinosaur.com,Shaw,Gregory,0,
ARBQBZV1187B99D29E,Carl Cox Vs Yousef,SORAVUP12AB018556E,I Want You (Forever),1,0.541975108,0.485,1954,548374,Dave Pearce Best of the Dance Years 1988 - 1992,Instant Live,4698922,SR19C65S47,84,0,qxcmx@Oradinosaur.com,May,Bill,0,
AR9ODB41187FB459B2,Organized Konfusion,SOFXNQP12AB0184F1A,Hate,1,0.683719468,0.306,2004,704183,The Equinox,BTM Music Group Inc.,3398462,GX63O13X38,12,1,gdoih@Oradinosaur.com,Hunter,Bill,0,
ARF3GX71187FB3EB66,Martina McBride,SOGQTRZ12A8C13C8B0,I Can't Stop Loving You,0.871,0.614870934,0.96,1994,307618,Timeless,One Records,2731003,AF84X34B63,64,1,xgeva@Oradinosaur.com,Rodriguez,Francisco,0,
AR3PN3R1187FB4CEBD,Horace Andy,SOBHVZQ12AC9618285,Thank You Lord,1,0.626436382,0.171,1987,784530,Feel Good All Over: Anthology 1970-1976,S.M. Entertainment,7671499,QX83S97F81,54,0,jnzhb@Oradinosaur.com,Thompson,Hulda,0,
ARYWCFZ11E2835CFDD,Nazz,SOYPBCY12AB0181EF3,How Can You Call That Beautiful (Stewkey Vocal),0,0.494681417,0.606,1986,534470,13th And Pine,Gold Typhoon,9029937,AN66I74O77,91,0,blbrz@Oradinosaur.com,Underwood,Lillian,0,
ARUT16P1187FB532A4,Tyrone Davis,SOWRLSY12AC4687694,Cheatin' In The Next Room,1,0.543866303,0.46,2000,599659,Call Tyrone,Shure,472838,MG16X98Z82,89,0,pzbhi@Oradinosaur.com,Reese,Joel,0,
AREOGMA1187B9908EF,Hot Tuna,SOOGQWR12A8C142505,Candy Man,1,0.567278871,0.601,1994,372122,Final Vinyl,Diagnosis… DON'T! reCoRdings,9244592,QY88X58R79,17,1,aalri@Oradinosaur.com,Francis,Cecelia,0,
AR4ABL21187FB3913A,Richard Burton,SOJDYQY12AB0188C97,I See The Boys Of Summer,0.612,0.432386477,0.45,1953,577023,Fifteen Poems By Dylan Thomas,Sony Music Australia,3943567,AB55P36O67,21,0,pigej@Oradinosaur.com,Hunt,Allen,0,
AR8YV1I1187FB45D2B,Rory Block,SOBHQUF12AB018B03E,Three Is a Crowd,0.836,0.513829587,0.936,1959,572855,The Early Tapes 1975-1976,Lone Star Music,4519408,VJ19V89X30,21,0,umjuc@Oradinosaur.com,Newton,Myrtle,0,
ARR9XGB1187B9912E6,Boyz II Men,SOFRAZJ12A8C143CDB,On Bended Knee,0.853,0.790922848,0.497,1988,523481,Legacy,Posse Up Entertainment,7097481,CB12E26G64,67,1,rnpea@Oradinosaur.com,Phillips,Gene,0,
ARBKUS51187B98A3AC,Howard Armstrong,SONNDHT12A8C13F20B,My Four Reasons,0.469,0.454668191,0,1991,219943,Louie Bluie Film Soundtrack,5pb.,5899307,IG76A15G73,39,0,yfcsx@Oradinosaur.com,Logan,Joseph,0,
ARTB5PP1187FB523B7,Donny Hathaway,SOYZOXW12A8C13E195,Little Girl (LP Version),0.741,0.657406765,0.499,2012,266932,Donny Hathaway,Cris Morena Group,6031480,VL33M87K77,60,0,jzfxf@Oradinosaur.com,Stanley,Della,0,
ARXFQDY1187B9AAF1E,Miguel Gallardo,SOSGJTX12AB0181F7C,Eternamente Amame,0.771,0.45871209,0.458,1983,514801,Canciones De Amor De Miguel Gallardo,JamGlue,1229825,ZI20W63P43,74,1,gwece@Oradinosaur.com,Torres,Benjamin,0,
ARVEJ9M1187FB4DC44,Les Ogres De Barback,SOBQBWP12AB018611B,Niev nietch nievitch,0.812,0.652367864,0.446,1981,421962,Irfan_ le hA(c)ros,Concord Music Group,3090575,GC85T75M12,50,1,epzij@Oradinosaur.com,Rodriquez,Joseph,0,
ARTHEAP122BCFCD0B2,DJ X-Change featuring DJ Joey A,SODULLV12AB017FA09,Come Over,0,0.342440144,0,2012,502384,What up Detroit,AMCR,5148604,ER18A51J69,39,1,kxwhq@Oradinosaur.com,Johnston,Josie,0,
ARQESNI1187FB511EE,Morel,SOYAGJM12A8C13DCCE,Blue Taxi,0.917,0.49825931,0.685,2009,254792,Peterbilt Angel,Backstreet Records,7988765,MA62L10C42,15,0,vgnua@Oradinosaur.com,Dunn,Gene,0,
ARCZ20M1187FB49687,Tony Joe White,SORXUZZ12A8AE4798A,I Want Love (Tween You & Me) (Album Version),0,0.624723768,0.243,2000,138320,Homemade Ice-Cream,DMX,3466336,LJ76P42B73,68,1,sbkuk@Oradinosaur.com,Hughes,Ronald,0,
ARDF8K01187FB37200,Wolfmother,SOCHXAE12AF72A25D6,White Feather,0,0.79225559,0.372,1986,722546,White Feather,Room 10 Records,5303861,VG35U13F12,98,1,mnogg@Oradinosaur.com,Ferguson,Allie,0,
AR11NP91187B9901B4,The Roches,SOCRHCQ12A58A7C8C6,Christlike Roche,0.065,0.573605491,0.626,1986,46647,Can We Go Home Now,Istanbul Plak,7069879,FN94O11F61,83,1,riopu@Oradinosaur.com,Hardy,Nora,0,
ARBZAIL1187FB5B1C8,Bob Margolin,SOSEJIQ12AB017E7EB,You Rascal You,0.49,0.555985053,0.228,1998,547104,In North Carolina,Extraphone,8688097,XT39H92N58,45,0,syroy@Oradinosaur.com,Luna,Essie,0,
ARWXHRS1241B9C7A1E,Thomas Battenstein,SOMXWXQ12AC3DFA002,Sympathy,0,0.42562724,0.825,1950,683402,Wintertime,Sony BMG,6702730,EX71O76W27,37,1,oozjz@Oradinosaur.com,Martin,Frank,0,
ARV1P811187FB3CFC6,Jupiter Rising,SOGMXBW12A6D4FB8D7,They Say (Album),0.535,0.662649695,0.373,1978,128198,Electropop,Instant Live,4712462,JT48M29F82,56,1,iowcd@Oradinosaur.com,McGee,Jason,0,
ARIU0MA1187B98D36F,Dharma Bums,SOOPUTF12AB018DFAA,Simon's Folly,0.512,0.491921881,0.81,1956,818344,DUMB: 4-track cassette recordings (1987),Cris Morena Group,1961869,QX86D43O74,73,0,nhfcj@Oradinosaur.com,Stevens,Nina,0,
ARB4D891187B9954F7,Saafir,SOFDTRZ12AB018DD11,Crawl Before You Ball (Album Version),0.768,0.594779904,0.172,1972,762520,The Hit List,ARC Music,2546351,KZ42V73X67,35,0,iykqw@Oradinosaur.com,Ramos,Jason,0,
ARQOC971187B9910FA,The Verve Pipe,SOOGNJP12A8C1381AD,Medicate Myself,0,0.70334944,0.295,1982,293668,Underneath,Musketeer Records,9294202,DA91I18H25,95,0,jznhs@Oradinosaur.com,Daniels,Marie,0,
AR19SOA1187B98F6E6,Bob Neuwirth,SOFUBCP12A8C13D5EF,Biding Her Time,0.618,0.434272038,0.965,1984,117983,99 Monkeys,Menart Records,22512,WL50X60S31,70,1,fmfsf@Oradinosaur.com,James,Vernon,0,
ARTDBI61187FB48479,Marvin Sapp,SOVZBDR12A6702012E,More And More  (LP Version),1,0.733714697,0.33,1990,6949,Nothing Else Matters,Go! Discs,1484746,LV62W69D98,57,1,hovoc@Oradinosaur.com,Salazar,Matilda,0,
ARSE6YI1187B9B9CD2,James Hunter,SOPWKSS12AC468E659,Cowboy Ways,0.905,0.625443262,0.862,1971,735425,A Tribute to The American Horse,Pony Canyon,7325908,WM88A53W72,56,1,uyebc@Oradinosaur.com,Byrd,Mitchell,0,
AR6C8EJ1187FB3F473,Nelson Ned,SOCCQIQ12A8C13C76B,Brasas Vivas,0.679,0.498663649,0.519,1986,158078,Mis Momentos,Sony Music Entertainmet (Japan) Inc.,944748,TZ80W10B39,90,0,mqgtc@Oradinosaur.com,Montgomery,Louise,0,
AROI96Z1187B9A5304,Mish Mash,SODBMZD12A8C134232,Kolomeyke,0.306,0.505644262,0.64,2005,199953,Mish Mash_ Le Blues European: Musique Slave Et Klezmer,Aquaplus,2088754,UG46P54H34,79,0,iwspf@Oradinosaur.com,Blair,Rosetta,0,
ARIOSKN1257509BCE1,Cama,SOBUWPY12A8C1446C0,In This Life,0.718,0.406187449,0.645,1987,329135,In this Life,MCA Inc.,763913,PO66O13P52,100,0,rxpjh@Oradinosaur.com,Jones,Brent,0,
ARI0PUX1187FB3F215,Maxi Priest,SORWXUP12A58A79E65,Groovin' In The Midnight,0,0.661001337,0.683,1997,276924,Best Of Maxi Priest,Electronic Arts Recordings,8588534,ZK62X77N84,97,0,mehor@Oradinosaur.com,Logan,Dean,0,
ARYO9BU1187B9ADA88,Porcupine Tree,SOJEVZW12A8C133988,Waiting,0.387,0.830252262,0.644,2011,193554,Signify (Special Edition),Saban Capital Group,5302649,GW17H98P48,88,1,mcpzr@Oradinosaur.com,Williams,Richard,0,
ARZ507V1187FB4425E,Ragheb Alama,SOOODKC12AB018462F,A'chek Ouyounik (2009 Digital Remaster),0,0.554226467,0.056,1988,409813,Bravo Alayki Rare recording,Anjunabeats,5005908,ZX74G88E24,52,1,zfzbg@Oradinosaur.com,Scott,Susan,0,
AR6XPWV1187B9ADAEB,Foo Fighters,SODOLVO12B0B80B2F4,Hell,0.896,0.839275393,0.458,1998,440990,In Your Honor,Sony/ATV Music Publishing,8725362,MK80B31D12,78,0,gwrpj@Oradinosaur.com,Blair,Todd,0,
AR6PJ8R1187FB5AD70,Shakira Featuring Wyclef Jean,SOEHWGF12A6D4F8B2B,Hips Don't Lie (featuring Wyclef Jean),1,0.833178561,0.805,1987,302176,Essential R&B Hit Selection,Newbury Comics,5585442,UQ91F69X45,97,1,mzfle@Oradinosaur.com,Owen,Gary,0,
AR4CG3B1187FB5B861,The Avengers,SOOZLTC12A6D4FBE91,Juoksuhauta-twist (ElA$?mA$? juoksuhaudoissa),0,0.574973901,0,2001,124344,20 Suosikkia / Rautalankaklassikot / Kolme kitaraa,Oricon,2699475,DU62E86G65,40,1,ohvsm@Oradinosaur.com,Welch,Eula,0,
AR7BMMV1187FB5B2D7,Robben Ford,SOOSYMY12AB01888CD,I Got Over It (Album Version),0.382,0.604820432,0.236,2017,762519,Talk To Your Daughter,Oricon,2658566,JN46B66I98,77,1,flrkj@Oradinosaur.com,Francis,Mark,0,
AREYIHC1187B99CE0B,Brazilian Tropical Orchestra,SOPBKEB12A6D4FD777,One Less Bell To Answer,0.787,0.378013152,0.084,1995,177029,American Songbook - Bacharach,Corporation,9770086,NJ84L81V62,83,1,akcez@Oradinosaur.com,Reyes,Nathaniel,0,
AREEMIN11F4C848971,Gil Semedo,SOEWQYW12AB0183FDE,Festa,0.357,0.441593442,0.321,1975,517150,Nha VitA3ria,BTM Music Group Inc.,9651346,EB36H90R25,75,0,erovu@Oradinosaur.com,Watson,Sara,0,
ARBJSO81187B9BA09B,Soda Stereo,SOFBQIA12AB0182219,Te Hacen Falta Vitaminas,0,0.711165787,0,2001,512234,Gira Me VerA!s Volver,Room 10 Records,2139265,ZV95N14D22,17,1,kmkpr@Oradinosaur.com,Garrett,Ronald,0,
ARBGJLS11F4C83D4B9,Xmilk,SOHDDHR12AB0183552,Sense And Trick,0.607,0.4621406,0.138,1951,517488,Scarcity,Movic,8227494,CR93J93Y40,29,1,efppw@Oradinosaur.com,Rogers,Evan,0,
ARVNDLR1187B99CA1B,Dolce; Oscar G.,SONWQQX12AC3DF6762,Fire (Oscar G Space Vocal Mix),0.855,0.471577282,0.386,1989,776019,Fire,Posse Up Entertainment,9721000,RV25Q10C45,98,1,goqby@Oradinosaur.com,Harrison,Ernest,0,
AR5LZJD1187FB4C5E5,Britt Nicole,SOGXFIF12A58A78CC4,Hanging On (Medium Key Performance Track Without Background Vocals),0.826,0.669500125,0.606,1982,696947,Hanging On (Premiere Performance Plus Track),Bad Boy Records,1833131,VZ96Y46G22,66,1,xxmrj@Oradinosaur.com,Kelly,Kevin,0,
AR3WMW01187B9921F7,Schizoid,SOIPNSZ12A8C144128,Grim Prospects (Version 2 Remix),0.793,0.495559652,0.441,1983,477268,Grim Prospects Remixes - Prospects Are Getting Grimmer,Electronic Arts Recordings,4677473,CZ26V15H24,20,1,lgeyo@Oradinosaur.com,Olson,Gabriel,0,
ARAEX7Y1187FB42D36,Toni Braxton Featuring Shaggy,SOEXSIN12A8C133B0A,Christmas In Jamaica,0.669,0.737972528,0.782,2009,281713,Snowflakes,Shure,5577150,FU99O82V54,88,1,etmst@Oradinosaur.com,Duncan,Dora,0,
ARK2G5U1187FB46B34,Perrey And Kingsley,SOTSMNJ12AB018365E,Gossippo Perpetuo,0.868,0.530605798,0.655,1957,492999,The Out Sound From Way In!,Movic,7537717,HH89B89J15,43,1,hecye@Oradinosaur.com,Wilson,Myra,0,
ARTB56G11C8A41569D,Sven Tasnadi,SOLGRUN12A8C140543,2190 Dias Contigo,0.833,0.480047819,0.792,1951,120640,El Fuego De Dentro,JYP Entertainment,4642802,DG68Y21E42,18,1,rgqtn@Oradinosaur.com,Johnson,Phillip,0,
AR0GGKI1187FB391D5,Eddie,SOQCHGV12AC4688FC6,No Control,0.887,0.622684167,0.858,1988,789426,No Control,ARC Music,8540647,PC56F80V17,93,0,uksfw@Oradinosaur.com,Lewis,Roy,0,
ARZEWUR1187FB53DC8,Enthroned,SOXCWTT12AC9075756,The Vitalized Shell,0.279,0.593416049,0.735,1953,785362,Pentagrammaton,Suzy,7575809,NO27A21R68,58,0,ehyxz@Oradinosaur.com,Zimmerman,Roger,0,
AR89DTT1187B9A7ED5,Suzanne Ciani,SOAFIPD12A8C13A261,Mozart,1,0.631946666,0.523,1960,298921,Pianissimo,Go! Discs,7603130,UO53R76H30,42,0,komvg@Oradinosaur.com,Day,Maud,0,
ARTHKKA122BCFCBF58,Milan Band,SOMJPML12A8C13D74E,Ciao Milan,0.706,0.20107756,0.656,1979,162273,Milan Milan,Extraphone,5293133,QC33P47B56,61,1,joqke@Oradinosaur.com,Gardner,Louise,0,
ARJDMBO1187B9AD118,Johnny Osbourne,SOCVDYI12AC4687DDB,Lend Me Your Chopper,0.541,0.618765786,0.445,1971,605167,Auralux Reggae Showcase,Sony Music Entertainmet (Japan) Inc.,1471958,JZ65V78Z84,93,1,fglwd@Oradinosaur.com,Gonzalez,Dale,0,
ARYJSY01187B9B7C65,Dolly Parton,SOEVGMZ12A8C1421B5,Letter To Heaven,1,0.707335681,0,1973,474726,Heaven,Kung Fu Records,8289389,ZH50K88P45,98,1,xuquj@Oradinosaur.com,Logan,Jeanette,0,
AR77FBJ1187FB49D8D,Rance Allen Group,SOCGURJ12AB0182AEE,Heaven is Where The Heart Is,0.908,0.488008882,0.662,1961,364642,Up Above My Head,Triple Vision Record Distribution,558012,ZH77A52A87,77,0,vuusy@Oradinosaur.com,Guerrero,Jeffrey,0,
ARFVYJI1187B9B8E13,Pearl Jam,SOHTWLT12A8C13CFE1,Inside Job,0.238,0.81444811,0.743,2002,307651,Pearl Jam,Harthouse,9584034,IO60H98J29,92,1,imfix@Oradinosaur.com,Porter,Garrett,0,
ARBM4TC1187FB5CE98,Natalie Cole,SOVQZYP12A8C144692,Take A Look  (LP Version),0.593,0.69044755,0.015,1988,614890,Take A Look,GMA Artist Center,8720864,IC85G30Y90,12,0,inyra@Oradinosaur.com,West,Dale,0,
ARMQHX71187B9890D3,Mastodon,SOHHANU12A58A77C66,The Czar: Usurper/Escape/Martyr/Spiral (Album Version),0.385,0.780461749,0.539,1958,538734,Crack The Skye,ECA Records,2898734,IE77A40F64,36,1,hoyft@Oradinosaur.com,Harmon,Ronnie,0,
ARYXJ5A1187B9B9E56,Kiril Valeri,SOTHWPG12AB018C90E,Bulgarian Dream,0.603,0.605874049,0,2003,767591,Behind The Blue,Sumthing Distribution,6736833,NT20Y92E75,62,1,xrgol@Oradinosaur.com,Sherman,Lula,0,
ARULHJM1187B997004,Word,SOOQHNV12AB0186CD4,Amalgama,0.478,0.638880206,0.457,1971,554760,Matumago X Press,Broccoli,6055276,LQ82L27X79,63,1,rxwla@Oradinosaur.com,Erickson,Leo,0,
AROTIMO1187FB532BF,DJ Quik,SOSGXRU12AAF3B2B07,Born and Raised In Compton,0.058,0.712098902,0.025,1972,528941,The Best of DJ Quik - Da Finale,Gold Typhoon,7606930,NG33H46R17,13,0,mzrss@Oradinosaur.com,Malone,Blanche,0,
AR0X3JJ1187FB3A9A7,Hank Locklin,SOFRUDU12A8C13A40C,We're Gonna Go Fishin',1,0.635757022,0.826,2009,293622,RCA Country Legends,Go! Discs,2593289,YW48R86Y11,89,0,vpies@Oradinosaur.com,Bowen,Lou,0,
AR035N21187FB3938E,BT,SONXLQQ12AB0184B54,Robbers Kill Cop,0.806,0.786427083,0,1959,472444,LOOK (Original Motion Picture Soundtrack),Lone Star Music,2699996,VB81P49U54,25,0,rfyag@Oradinosaur.com,Sandoval,Alice,0,
ARA0H5U1187FB47949,2-4 Grooves feat. Reki D.,SOKPHVH12AB0187460,Relax,0.72,0.622829997,0.648,1972,763206,Relax,Definitive Jux,9258151,JQ17V16G93,18,1,tmxae@Oradinosaur.com,Watts,Marion,0,
AR358YS1187FB44A29,The Jordanaires,SOIUGDX12A6D4FDECA,Sweet By And By,0.932,0.382308283,0.526,2013,239244,Joy In Our Hearts - The Gospel Side Of The Jordanaires,MCA Inc.,9153503,WE99U47N85,13,1,kkinm@Oradinosaur.com,Gibson,Dustin,0,
ARANOZN1187B9B373E,Descendents,SOAYYDM12AB01817E6,Orgofart,0,0.727230316,0.006,1953,329967,Enjoy!,Talent Quest,9878341,YE47V81X81,33,1,hnffw@Oradinosaur.com,Gonzalez,Peter,0,
ARHONG11187FB3B120,L.A. Guns,SORAJXA12A58A7A4C9,Bitch Is Back,0.463,0.665728336,0.608,1979,71267,A Nite On The Strip - Live,Ektaar Music Ltd,8303719,PF52E55F95,59,0,egjdi@Oradinosaur.com,Ortiz,Cory,0,
ARRA2F91187B9B4061,Bare Jr.,SODJUNF12A8C13337F,Naked Albino,0,0.53938059,0.647,1953,282150,Boo-Tay,Magnatune,2196416,XK32R22K65,54,0,zrdaf@Oradinosaur.com,Vargas,Hallie,0,
ARSGZ3J1187FB3E610,Shelley Fabares,SOVDDWO12A6D4F9A78,Johnny Loves Me (LP Version),0.866,0.075124762,0.675,2010,46723,The Best Of Shelley Fabares [Digital Version],Go! Discs,7498741,PX15Y75I21,50,0,qfwse@Oradinosaur.com,Roberts,Jackson,0,
ARMQ32V1187B9999F3,Norrie Paramor,SOFGQAP12AB0185946,Dearly Beloved,0.982,0.312415123,0.753,1969,575880,In London_ In Love,Boosey&Hawkes,5870922,EZ18R42C53,29,1,jnbkp@Oradinosaur.com,Herrera,Fanny,0,
AR8EDG51187FB41A08,Gary Hobbs,SORGLCR12AB0184B69,The Look Of Love,0.423,0.524700041,0.403,2005,539974,Of My Times,GRGDN,6620679,MS45Y80R12,18,1,xugdy@Oradinosaur.com,Greene,Chester,0,
AR1GYND1187B9A9CD3,Diesel Boy,SOLBIIE12AB0184DFC,Cooler Than You,0.849,0.567814264,0.724,2010,558289,Venus Envy,Musketeer Records,1296412,UW72C35J58,64,0,igbbf@Oradinosaur.com,Cole,Rhoda,0,
AR1PCLK1187FB5BBFF,Angelo Badalamenti,SORHOEV12A81C20F71,Taryns Deepest Fear,0.743,0.698770478,0.694,1955,275722,Freddy's Favorites: The Best of A Nightmare On Elm Street,Go! Discs,7117349,MZ91T10E23,53,0,ppkwq@Oradinosaur.com,Sparks,Delia,0,
ARF0W6Z1187B9AC325,Cradle Of Filth,SOFPYXC12A58A7A4B9,Summer Dying Fast,0.616,0.784820389,0.341,2014,179267,Bitter Suites to Succubi,Sony/ATV Music Publishing,3852431,KE26H98U51,12,0,loyiw@Oradinosaur.com,Conner,Jean,0,
ARWGIOC1187FB4CBEF,Jim Chappell,SOFQGCQ12AB0183609,Still,0.709,0.520204911,0.693,2007,517634,Manila Nights,Corporation,1321176,IV13C67Y94,24,0,zcphs@Oradinosaur.com,Patton,Vera,0,
ARZHLNX1187FB4B8E7,Ladybug,SOEBDBO12AC4688712,Snapshot,0.809,0.479695608,0.432,1963,686750,Snapshot,Menart Records,4845365,EE43S78G36,32,1,sgsii@Oradinosaur.com,Stewart,Brett,0,
ARC25S11187B993923,Bandido,SONIQSB12AB0189829,End Of The Road (Head Hornys Remix),1,0.463087254,0.598,2008,766687,End Of The Road - Single,J Storm,8953369,ZN83H84V39,37,1,ghvet@Oradinosaur.com,Bowers,Mitchell,0,
ARKE8PP1187B997DD4,Brixx,SOYNEII12AB0181DB6,7 Miles,0.576,0.515611096,0.7,1995,545429,7 Miles,PIAS Entertainment Group,1321904,MO67U10Y70,69,0,snsid@Oradinosaur.com,Mendoza,Nellie,0,
ARK9TRQ1187B99C095,Nine Inch Nails,SOKIGWD12A6701DE9D,The Frail,0.541,0.905776889,0.576,2014,15567,Things Falling Apart,CJ E&M Music Performance Divison,4020656,LZ51U47T88,38,0,qloil@Oradinosaur.com,Bradley,Cordelia,0,
ARGTUWC1187B9904A0,Susana Seivane,SOHXKAN12AC46872F1,Para Milladoiro,0.815,0.352212817,0.881,1973,789959,Os soA+-os que volven,Corporation,3171013,IY34D27H47,14,1,eqpbu@Oradinosaur.com,Wright,Gilbert,0,
ARFS01P1187B9A395A,Leland Martin,SOQZHMH12A8C13A393,Stone Cold Fingers (Bonus Track),0.934,0.385143351,0.852,1997,259476,Leland Martin,Saban Capital Group,402870,FD76W39Z73,42,1,gjhox@Oradinosaur.com,Ferguson,Richard,0,
ARGWIHH1187B9A79B0,Test Icicles,SOLEYPL12A6D4F83CE,Snowball,0.607,0.682045692,0.441,1972,534031,For Screening Purposes Only,Sony BMG,1170464,YL28T87S41,93,0,jfxlt@Oradinosaur.com,Cain,Philip,0,
AR5MK521187B98E0B8,Heaven 17,SOZFCNC12A6D4F76F3,(We Don't Need This) Fascist Groove Thang,1,0.630928608,0.473,1956,23134,Endless,Harthouse,8900379,JS29N37F43,25,0,dadfz@Oradinosaur.com,Greene,Mildred,0,
ARU22AM1187B9961EA,React,SOPUQFS12A8C13DE1E,Drunk Alone,0.716,0.485107918,0.634,1969,220650,That Which Does Not Kill You...Can Only Make You Stronger : Three Way Split,Spectra Records,8842491,YL81L34I49,92,1,smgrv@Oradinosaur.com,Gibbs,Clarence,0,
ARTB56G11C8A41569D,Sven Tasnadi,SOPNRDT12AB018A2D8,Charisma,1,0.480047819,0.259,1950,515188,Break The Night,Harthouse,5043925,RV83V32S68,82,0,yzxhi@Oradinosaur.com,Vasquez,Zachary,0,
AR93RTI1187B98ECFB,Mance Lipscomb,SOGTLVU12A8AE47D5D,Going Down Slow,0.383,0.450852685,0.681,2015,237520,Texas Songster,Movic,9934356,QT78Y15H58,68,1,bdylm@Oradinosaur.com,Davidson,Lydia,0,
AR9AN471187B99E0DA,Scott Wesley Brown,SOXNMDZ12A6D4FA20D,All Rise,0.754,0.497307512,0.783,1991,64434,The Scott Wesley Brown Collection: A Library of 35 Favorite Songs,Microphone Records,2453814,NC45E28P41,61,1,bncib@Oradinosaur.com,Marshall,Adelaide,0,
ARAR4YH1187B98BF2A,FlA!vio JosA(c),SOGOJBW12AB018513B,Jogo Limpo,0.737,0.424278927,0.372,1963,512027,Seu Olhar NAPSo Mente,Talent Quest,8113279,DY23S10E16,90,1,mpdxa@Oradinosaur.com,Obrien,Noah,0,
AR567PN1187FB4B4F2,Moss,SONNOCP12A8C145220,Silent Hill,0.153,0.602555589,0.144,2013,737947,Never Be Scared / Don't Be A Hero,Ministry of Sound,8765829,YJ32H30N24,53,1,tqoem@Oradinosaur.com,Wells,Elsie,0,
ARYKF861187B99C74B,Pery Ribeiro,SOUDHTP12AB0183403,Our Love Is Here To Stay,0.299,0.385417447,0.097,1982,495799,S'Wonderful Movie'n Bossa,Almighty Records,6331555,QJ19Z98Z21,30,1,uyjlz@Oradinosaur.com,Townsend,Ernest,0,
AR4K59J1187FB3759B,Soular,SOWDEPU12A8C137B14,Everything Changes,0,0.539181188,0.516,1950,245279,Time and Space,Great Big Island,1486375,RP99E79D38,92,1,rifqn@Oradinosaur.com,Massey,Dennis,0,
ARLSF8H1187B9A76B0,Dimmu Borgir,SOJBYGW12A8C13A497,Master Of Disharmony,0.809,0.826075467,0.34,1976,264857,Death ... Is just the beginning Vol.4,GoConnect,9157994,YV45L54T76,85,0,oiwws@Oradinosaur.com,Lindsey,Danny,0,
ARDG9Z71187B997023,Public Image Ltd,SOQDTQP12A6D4F793F,(This Is Not A) Love Song (Live),0.854,0.684994897,0.551,2014,23178,Live In Tokyo,Jugodisk,4408571,JZ47U23O22,75,1,ogpty@Oradinosaur.com,Fleming,Edith,0,
AR56P361187B9AC4DB,Gary Moore,SOJHKYL12A6D4FA0AC,What Are We Here For,0.65,0.761362238,0.04,1996,52141,Dark Days In Paradise,MGM Distribution,9259789,UF54H72P13,31,0,nwiji@Oradinosaur.com,Colon,Floyd,0,
ARDDHGI126E2B3AA76,Pascal Sangla,SOJVWBA12AB018C326,Une petite pause,0.981,0.464481282,0.847,1993,755756,Une petite pause,PlayNetwork,2639018,SF13K51A44,38,1,jxelj@Oradinosaur.com,Hale,Effie,0,
ARVML631187B99E90D,The B-52's,SONRSQW12A6D4F6D1C,Wig,0,0.681598553,0.427,1986,53826,The B52's,ARC Music,7716130,GQ51A31T12,79,1,iycej@Oradinosaur.com,Patterson,Nellie,0,
ARBKMHZ11F4C843491,Dakis,SONTBYD12A58A77A29,Perasmena Mesanihta,0.908,0.336970428,0.558,2007,215830,Moments,Kung Fu Records,2447396,JU45S26U71,52,1,sudof@Oradinosaur.com,Manning,Victoria,0,
ARD3LXU1187B9ABFC5,Sex Pistols,SOMKMPB12A8C1447D0,God Save the Queen (Live),0.887,0.73118423,0.558,2002,754188,Punk International,GRGDN,4824712,FY15D73K70,38,1,tflzk@Oradinosaur.com,Burns,Bill,0,
ARXOTQH1187FB57084,Chris Brown,SOSGQPS12A8AE48538,Forever,0.956,0.892688611,0.638,1982,279702,Forever,Koch Entertainment,2658887,MH34A82M48,37,0,wbsjp@Oradinosaur.com,Harris,Craig,0,
ARMG6K31187FB55677,Deekline & Wizard,SOKENJQ12AB017EC8C,Sun Is Shining,0.558,0.332330882,0.674,1969,409251,Breaks_ Beats & Blondes,Musketeer Records,5610309,JP76P66T25,65,1,hcwjp@Oradinosaur.com,Mathis,Louisa,0,
